event_id,hcp_id,registered,verified_attended,duration,engagement,reason,invited_at,channel,eligible_reason
EV2294,HCP101278,,,,,non_completed_event,2026-12-01,Email,Combination of factors
EV2294,HCP101549,,,,,non_completed_event,2026-11-25,Email,Combination of factors
EV2294,HCP101207,,,,,non_completed_event,2026-11-16,Portal,Product affinity
EV2294,HCP100124,,,,,non_completed_event,2026-11-29,Email,Combination of factors
EV2294,HCP101536,,,,,non_completed_event,2026-11-08,Email,Product affinity
EV2294,HCP100044,,,,,non_completed_event,2026-11-13,Rep,Specialty match
EV2294,HCP100747,,,,,non_completed_event,2026-11-22,Phone,Geographic proximity
EV2294,HCP101391,,,,,non_completed_event,2026-11-30,Portal,Product affinity
EV2294,HCP100677,,,,,non_completed_event,2026-11-09,Email,Product affinity
EV2294,HCP102393,,,,,non_completed_event,2026-12-08,Phone,Specialty match
EV2294,HCP101074,,,,,non_completed_event,2026-11-08,Rep,Patient-volume threshold
EV2294,HCP101807,,,,,non_completed_event,2026-10-31,Rep,Product affinity
EV2294,HCP100489,,,,,non_completed_event,2026-11-22,Portal,Combination of factors
EV2294,HCP101595,,,,,non_completed_event,2026-11-10,Rep,Combination of factors
EV2294,HCP100302,,,,,non_completed_event,2026-10-15,Rep,Combination of factors
EV2294,HCP101437,,,,,non_completed_event,2026-11-12,Email,Specialty match
EV2294,HCP101186,,,,,non_completed_event,2026-11-07,Rep,Combination of factors
EV2294,HCP100913,,,,,non_completed_event,2026-11-26,Email,Combination of factors
EV2294,HCP101019,,,,,non_completed_event,2026-11-22,Email,Combination of factors
EV2294,HCP100877,,,,,non_completed_event,2026-11-10,Rep,Geographic proximity
EV2294,HCP101600,,,,,non_completed_event,2026-11-15,Email,Specialty match
EV2294,HCP102110,,,,,non_completed_event,2026-10-15,Rep,Combination of factors
EV2294,HCP102164,,,,,non_completed_event,2026-11-21,Phone,Combination of factors
EV2294,HCP100455,,,,,non_completed_event,2026-11-03,Rep,Geographic proximity
EV2294,HCP101101,,,,,non_completed_event,2026-11-10,Email,Specialty match
EV2294,HCP102435,,,,,non_completed_event,2026-11-18,Phone,Combination of factors
EV2294,HCP100574,,,,,non_completed_event,2026-11-18,Email,Product affinity
EV2294,HCP100566,,,,,non_completed_event,2026-11-19,Portal,Combination of factors
EV2294,HCP101961,,,,,non_completed_event,2026-12-03,Email,Combination of factors
EV2294,HCP101996,,,,,non_completed_event,2026-11-17,Email,Product affinity
EV2294,HCP100774,,,,,non_completed_event,2026-11-11,Portal,Geographic proximity
EV2295,HCP100295,,,,,non_completed_event,2026-12-29,Email,Geographic proximity
EV2295,HCP102186,,,,,non_completed_event,2026-12-02,Rep,Product affinity
EV2295,HCP101726,,,,,non_completed_event,2026-12-11,Rep,Prior engagement
EV2295,HCP101960,,,,,non_completed_event,2027-01-03,Phone,Patient-volume threshold
EV2295,HCP100208,,,,,non_completed_event,2026-11-19,Rep,Patient-volume threshold
EV2295,HCP101019,,,,,non_completed_event,2026-12-20,Email,Combination of factors
EV2295,HCP101927,,,,,non_completed_event,2026-12-19,Phone,Geographic proximity
EV2295,HCP100081,,,,,non_completed_event,2027-01-06,Email,Combination of factors
EV2295,HCP102034,,,,,non_completed_event,2026-12-13,Rep,Product affinity
EV2295,HCP101207,,,,,non_completed_event,2026-12-12,Portal,Product affinity
EV2295,HCP100866,,,,,non_completed_event,2026-11-29,Rep,Combination of factors
EV2295,HCP100900,,,,,non_completed_event,2026-12-27,Phone,Combination of factors
EV2295,HCP101512,,,,,non_completed_event,2026-12-18,Email,Product affinity
EV2295,HCP102411,,,,,non_completed_event,2026-12-22,Rep,Product affinity
EV2295,HCP102189,,,,,non_completed_event,2026-11-17,Rep,Combination of factors
EV2295,HCP102326,,,,,non_completed_event,2026-12-23,Email,Product affinity
EV2295,HCP100726,,,,,non_completed_event,2027-01-03,Email,Product affinity
EV2295,HCP101949,,,,,non_completed_event,2026-12-19,Portal,Product affinity
EV2295,HCP101343,,,,,non_completed_event,2027-01-06,Phone,Product affinity
EV2295,HCP100961,,,,,non_completed_event,2026-11-19,Rep,Patient-volume threshold
EV2295,HCP101549,,,,,non_completed_event,2027-01-07,Phone,Combination of factors
EV2295,HCP101395,,,,,non_completed_event,2026-12-22,Email,Product affinity
EV2295,HCP101536,,,,,non_completed_event,2027-01-01,Phone,Product affinity
EV2295,HCP101506,,,,,non_completed_event,2026-12-05,Rep,Specialty match
EV2295,HCP100460,,,,,non_completed_event,2026-12-16,Rep,Specialty match
EV2295,HCP101651,,,,,non_completed_event,2027-01-01,Email,Product affinity
EV2295,HCP100609,,,,,non_completed_event,2027-01-02,Email,Combination of factors
EV2295,HCP102332,,,,,non_completed_event,2026-12-26,Portal,Combination of factors
EV2295,HCP101766,,,,,non_completed_event,2026-12-23,Email,Product affinity
EV2295,HCP100011,,,,,non_completed_event,2026-12-10,Email,Geographic proximity
EV2295,HCP101101,,,,,non_completed_event,2026-11-29,Portal,Specialty match
EV2295,HCP100897,,,,,non_completed_event,2026-12-29,Email,Prior engagement
EV2295,HCP101839,,,,,non_completed_event,2026-12-14,Email,Product affinity
EV2295,HCP101261,,,,,non_completed_event,2026-12-13,Rep,Combination of factors
EV2295,HCP100939,,,,,non_completed_event,2026-12-14,Email,Geographic proximity
EV2295,HCP101595,,,,,non_completed_event,2026-11-17,Rep,Combination of factors
EV2295,HCP102158,,,,,non_completed_event,2026-12-02,Rep,Product affinity
EV2295,HCP101067,,,,,non_completed_event,2026-12-30,Phone,Product affinity
EV2295,HCP102218,,,,,non_completed_event,2026-11-21,Rep,Combination of factors
EV2295,HCP100393,,,,,non_completed_event,2026-12-24,Email,Geographic proximity
EV2295,HCP100092,,,,,non_completed_event,2026-12-24,Phone,Product affinity
EV2295,HCP101155,,,,,non_completed_event,2026-12-21,Phone,Product affinity
EV2295,HCP101073,,,,,non_completed_event,2026-12-25,Portal,Combination of factors
EV2295,HCP100151,,,,,non_completed_event,2026-12-26,Portal,Combination of factors
EV2295,HCP100781,,,,,non_completed_event,2026-12-20,Email,Product affinity
EV2295,HCP100623,,,,,non_completed_event,2026-12-28,Email,Combination of factors
EV2295,HCP102025,,,,,non_completed_event,2027-01-02,Email,Product affinity
EV2295,HCP102083,,,,,non_completed_event,2026-12-22,Email,Product affinity
EV2295,HCP100566,,,,,non_completed_event,2027-01-01,Portal,Combination of factors
EV2295,HCP101377,,,,,non_completed_event,2026-12-15,Portal,Prior engagement
EV2295,HCP101771,,,,,non_completed_event,2026-12-15,Rep,Combination of factors
EV2295,HCP100015,,,,,non_completed_event,2026-12-01,Rep,Combination of factors
EV2295,HCP101051,,,,,non_completed_event,2026-12-26,Portal,Product affinity
EV2295,HCP102450,,,,,non_completed_event,2026-11-20,Rep,Patient-volume threshold
EV2295,HCP101752,,,,,non_completed_event,2026-12-12,Rep,Combination of factors
EV2295,HCP101047,,,,,non_completed_event,2026-12-07,Portal,Combination of factors
EV2295,HCP100882,,,,,non_completed_event,2026-12-24,Email,Combination of factors
EV2295,HCP100134,,,,,non_completed_event,2026-12-04,Rep,Product affinity
EV2295,HCP101862,,,,,non_completed_event,2026-12-11,Email,Combination of factors
EV2295,HCP100971,,,,,non_completed_event,2026-12-30,Email,Prior engagement
EV2295,HCP101555,,,,,non_completed_event,2026-12-08,Rep,Patient-volume threshold
EV2295,HCP101086,,,,,non_completed_event,2026-12-02,Rep,Combination of factors
EV2295,HCP100211,,,,,non_completed_event,2026-12-30,Email,Product affinity
EV2295,HCP101600,,,,,non_completed_event,2026-12-22,Email,Specialty match
EV2295,HCP100596,,,,,non_completed_event,2026-12-26,Email,Combination of factors
EV2295,HCP100199,,,,,non_completed_event,2026-12-30,Portal,Combination of factors
EV2295,HCP100074,,,,,non_completed_event,2026-12-21,Email,Product affinity
EV2295,HCP101262,,,,,non_completed_event,2026-12-13,Email,Combination of factors
EV2295,HCP101304,,,,,non_completed_event,2026-11-30,Rep,Product affinity
EV2295,HCP101223,,,,,non_completed_event,2026-12-27,Email,Combination of factors
EV2295,HCP101028,,,,,non_completed_event,2026-12-28,Email,Geographic proximity
EV2295,HCP100789,,,,,non_completed_event,2026-12-05,Rep,Combination of factors
EV2295,HCP101308,,,,,non_completed_event,2027-01-02,Email,Product affinity
EV2295,HCP100498,,,,,non_completed_event,2026-12-26,Email,Product affinity
EV2295,HCP100261,,,,,non_completed_event,2026-12-24,Email,Product affinity
EV2295,HCP101633,,,,,non_completed_event,2026-12-11,Rep,Geographic proximity
EV2295,HCP100631,,,,,non_completed_event,2026-12-11,Rep,Combination of factors
EV2295,HCP102095,,,,,non_completed_event,2026-12-11,Email,Geographic proximity
EV2295,HCP100534,,,,,non_completed_event,2026-12-20,Email,Combination of factors
EV2295,HCP102330,,,,,non_completed_event,2026-11-30,Portal,Product affinity
EV2295,HCP101617,,,,,non_completed_event,2027-01-06,Email,Prior engagement
EV2295,HCP102120,,,,,non_completed_event,2026-12-10,Rep,Product affinity
EV2295,HCP101296,,,,,non_completed_event,2026-12-20,Rep,Patient-volume threshold
EV2295,HCP102472,,,,,non_completed_event,2026-12-11,Rep,Product affinity
EV2295,HCP102073,,,,,non_completed_event,2027-01-07,Phone,Prior engagement
EV2295,HCP100118,,,,,non_completed_event,2027-01-03,Email,Geographic proximity
EV2295,HCP102194,,,,,non_completed_event,2026-11-27,Rep,Combination of factors
EV2295,HCP100582,,,,,non_completed_event,2026-12-20,Email,Patient-volume threshold
EV2295,HCP101320,,,,,non_completed_event,2026-12-25,Email,Combination of factors
EV2295,HCP100166,,,,,non_completed_event,2026-12-15,Email,Combination of factors
EV2295,HCP100529,,,,,non_completed_event,2027-01-04,Email,Combination of factors
EV2295,HCP102366,,,,,non_completed_event,2026-12-28,Email,Product affinity
EV2295,HCP100413,,,,,non_completed_event,2026-12-28,Email,Product affinity
EV2295,HCP100370,,,,,non_completed_event,2026-12-10,Rep,Product affinity
EV2295,HCP102499,,,,,non_completed_event,2026-12-18,Portal,Specialty match
EV2295,HCP101829,,,,,non_completed_event,2027-01-04,Email,Product affinity
EV2295,HCP100810,,,,,non_completed_event,2026-11-26,Rep,Patient-volume threshold
EV2295,HCP102371,,,,,non_completed_event,2027-01-07,Phone,Combination of factors
EV2295,HCP100027,,,,,non_completed_event,2026-12-21,Phone,Combination of factors
EV2295,HCP102391,,,,,non_completed_event,2026-12-07,Rep,Combination of factors
EV2295,HCP101984,,,,,non_completed_event,2026-12-04,Portal,Patient-volume threshold
EV2295,HCP100962,,,,,non_completed_event,2026-11-21,Rep,Combination of factors
EV2295,HCP100823,,,,,non_completed_event,2027-01-04,Email,Combination of factors
EV2295,HCP101915,,,,,non_completed_event,2026-12-22,Email,Geographic proximity
EV2295,HCP102481,,,,,non_completed_event,2026-12-23,Phone,Product affinity
EV2295,HCP101204,,,,,non_completed_event,2026-12-15,Rep,Product affinity
EV2295,HCP101430,,,,,non_completed_event,2026-12-19,Rep,Product affinity
EV2295,HCP100121,,,,,non_completed_event,2026-12-05,Portal,Patient-volume threshold
EV2295,HCP101465,,,,,non_completed_event,2026-12-09,Email,Prior engagement
EV2295,HCP100506,,,,,non_completed_event,2026-12-13,Email,Combination of factors
EV2295,HCP102497,,,,,non_completed_event,2027-01-06,Phone,Specialty match
EV2295,HCP102341,,,,,non_completed_event,2026-12-31,Email,Specialty match
EV2295,HCP101404,,,,,non_completed_event,2026-11-23,Rep,Patient-volume threshold
EV2295,HCP100449,,,,,non_completed_event,2026-12-13,Rep,Combination of factors
EV2296,HCP100362,,,,,non_completed_event,2027-01-07,Email,Prior engagement
EV2296,HCP102366,,,,,non_completed_event,2027-01-29,Email,Product affinity
EV2296,HCP101536,,,,,non_completed_event,2026-12-28,Rep,Product affinity
EV2296,HCP100964,,,,,non_completed_event,2027-01-24,Email,Product affinity
EV2296,HCP101816,,,,,non_completed_event,2027-01-16,Email,Combination of factors
EV2296,HCP101098,,,,,non_completed_event,2027-01-14,Portal,Product affinity
EV2296,HCP101533,,,,,non_completed_event,2027-01-10,Portal,Combination of factors
EV2296,HCP100949,,,,,non_completed_event,2026-12-16,Rep,Specialty match
EV2296,HCP100467,,,,,non_completed_event,2027-01-22,Email,Combination of factors
EV2296,HCP101355,,,,,non_completed_event,2027-01-14,Email,Combination of factors
EV2296,HCP100261,,,,,non_completed_event,2027-01-05,Email,Product affinity
EV2296,HCP102030,,,,,non_completed_event,2026-12-18,Rep,Product affinity
EV2296,HCP100821,,,,,non_completed_event,2026-12-22,Rep,Product affinity
EV2296,HCP102352,,,,,non_completed_event,2027-01-29,Phone,Combination of factors
EV2296,HCP101267,,,,,non_completed_event,2027-01-25,Email,Product affinity
EV2296,HCP101794,,,,,non_completed_event,2026-12-18,Rep,Product affinity
EV2296,HCP102488,,,,,non_completed_event,2027-01-05,Rep,Product affinity
EV2296,HCP102322,,,,,non_completed_event,2027-01-19,Email,Specialty match
EV2296,HCP100529,,,,,non_completed_event,2027-01-13,Portal,Combination of factors
EV2296,HCP101829,,,,,non_completed_event,2027-01-19,Email,Product affinity
EV2296,HCP101486,,,,,non_completed_event,2027-01-03,Rep,Combination of factors
EV2296,HCP102478,,,,,non_completed_event,2027-01-19,Email,Specialty match
EV2296,HCP100237,,,,,non_completed_event,2027-01-21,Portal,Combination of factors
EV2296,HCP100987,,,,,non_completed_event,2027-01-16,Portal,Combination of factors
EV2296,HCP101694,,,,,non_completed_event,2027-01-03,Email,Combination of factors
EV2296,HCP100407,,,,,non_completed_event,2027-01-24,Portal,Patient-volume threshold
EV2296,HCP100703,,,,,non_completed_event,2026-12-25,Rep,Patient-volume threshold
EV2296,HCP101469,,,,,non_completed_event,2027-01-13,Email,Combination of factors
EV2296,HCP101523,,,,,non_completed_event,2026-12-26,Portal,Product affinity
EV2296,HCP100224,,,,,non_completed_event,2027-01-17,Email,Combination of factors
EV2296,HCP100283,,,,,non_completed_event,2027-01-04,Portal,Combination of factors
EV2296,HCP101949,,,,,non_completed_event,2026-12-09,Rep,Product affinity
EV2296,HCP100948,,,,,non_completed_event,2027-01-04,Rep,Product affinity
EV2296,HCP100621,,,,,non_completed_event,2027-01-09,Email,Product affinity
EV2296,HCP100316,,,,,non_completed_event,2026-12-17,Rep,Product affinity
EV2296,HCP101985,,,,,non_completed_event,2027-01-08,Email,Specialty match
EV2296,HCP100142,,,,,non_completed_event,2027-01-13,Email,Specialty match
EV2296,HCP100789,,,,,non_completed_event,2027-01-19,Email,Combination of factors
EV2296,HCP101705,,,,,non_completed_event,2027-01-01,Rep,Product affinity
EV2296,HCP100636,,,,,non_completed_event,2027-01-02,Email,Prior engagement
EV2296,HCP101689,,,,,non_completed_event,2027-01-12,Email,Combination of factors
EV2296,HCP100001,,,,,non_completed_event,2027-01-09,Email,Combination of factors
EV2296,HCP100519,,,,,non_completed_event,2026-12-24,Portal,Product affinity
EV2296,HCP100774,,,,,non_completed_event,2027-01-26,Email,Combination of factors
EV2296,HCP102393,,,,,non_completed_event,2027-01-09,Email,Specialty match
EV2296,HCP101595,,,,,non_completed_event,2027-01-09,Email,Combination of factors
EV2296,HCP102358,,,,,non_completed_event,2027-01-14,Phone,Product affinity
EV2296,HCP102184,,,,,non_completed_event,2026-12-31,Rep,Specialty match
EV2296,HCP102005,,,,,non_completed_event,2026-12-21,Rep,Specialty match
EV2296,HCP101104,,,,,non_completed_event,2027-01-29,Email,Combination of factors
EV2296,HCP101925,,,,,non_completed_event,2027-01-10,Portal,Patient-volume threshold
EV2296,HCP101651,,,,,non_completed_event,2027-01-09,Rep,Product affinity
EV2296,HCP101101,,,,,non_completed_event,2027-01-23,Portal,Specialty match
EV2296,HCP102481,,,,,non_completed_event,2026-12-07,Rep,Product affinity
EV2296,HCP100926,,,,,non_completed_event,2026-12-26,Rep,Product affinity
EV2296,HCP101395,,,,,non_completed_event,2027-01-17,Email,Product affinity
EV2296,HCP101702,,,,,non_completed_event,2027-01-11,Rep,Product affinity
EV2296,HCP101278,,,,,non_completed_event,2027-01-10,Email,Combination of factors
EV2296,HCP101777,,,,,non_completed_event,2027-01-01,Rep,Combination of factors
EV2296,HCP102330,,,,,non_completed_event,2027-01-20,Email,Product affinity
EV2296,HCP100060,,,,,non_completed_event,2026-12-08,Rep,Combination of factors
EV2296,HCP102377,,,,,non_completed_event,2027-01-10,Email,Combination of factors
EV2297,HCP100315,,,,,non_completed_event,2027-01-24,Email,Product affinity
EV2297,HCP100908,,,,,non_completed_event,2026-12-14,Rep,Product affinity
EV2297,HCP101726,,,,,non_completed_event,2027-01-22,Portal,Prior engagement
EV2297,HCP101085,,,,,non_completed_event,2027-01-18,Portal,Product affinity
EV2297,HCP102077,,,,,non_completed_event,2027-01-03,Rep,Combination of factors
EV2297,HCP101060,,,,,non_completed_event,2027-01-23,Email,Product affinity
EV2297,HCP102422,,,,,non_completed_event,2027-01-29,Portal,Product affinity
EV2297,HCP100676,,,,,non_completed_event,2027-01-25,Phone,Specialty match
EV2297,HCP102013,,,,,non_completed_event,2026-12-24,Rep,Product affinity
EV2297,HCP102109,,,,,non_completed_event,2027-01-30,Portal,Product affinity
EV2297,HCP101083,,,,,non_completed_event,2027-01-28,Email,Product affinity
EV2297,HCP100232,,,,,non_completed_event,2027-01-12,Rep,Product affinity
EV2297,HCP102368,,,,,non_completed_event,2027-01-28,Email,Product affinity
EV2297,HCP100953,,,,,non_completed_event,2027-01-20,Rep,Product affinity
EV2297,HCP101455,,,,,non_completed_event,2027-01-02,Rep,Combination of factors
EV2297,HCP101184,,,,,non_completed_event,2027-01-09,Email,Product affinity
EV2297,HCP100603,,,,,non_completed_event,2027-01-30,Phone,Product affinity
EV2297,HCP101745,,,,,non_completed_event,2027-01-22,Phone,Combination of factors
EV2297,HCP100059,,,,,non_completed_event,2027-01-19,Email,Combination of factors
EV2297,HCP100128,,,,,non_completed_event,2027-01-22,Rep,Combination of factors
EV2297,HCP101240,,,,,non_completed_event,2027-01-25,Portal,Product affinity
EV2297,HCP102140,,,,,non_completed_event,2027-02-02,Email,Specialty match
EV2297,HCP102397,,,,,non_completed_event,2026-12-29,Rep,Product affinity
EV2297,HCP100151,,,,,non_completed_event,2027-01-26,Email,Product affinity
EV2297,HCP100688,,,,,non_completed_event,2027-01-23,Email,Product affinity
EV2297,HCP102449,,,,,non_completed_event,2027-01-14,Rep,Product affinity
EV2297,HCP101200,,,,,non_completed_event,2027-01-18,Email,Product affinity
EV2297,HCP100429,,,,,non_completed_event,2027-01-24,Email,Product affinity
EV2297,HCP100679,,,,,non_completed_event,2027-01-21,Portal,Combination of factors
EV2297,HCP101742,,,,,non_completed_event,2027-01-12,Email,Product affinity
EV2297,HCP101709,,,,,non_completed_event,2027-01-01,Rep,Combination of factors
EV2297,HCP101403,,,,,non_completed_event,2027-01-16,Rep,Prior engagement
EV2297,HCP102255,,,,,non_completed_event,2027-01-10,Email,Combination of factors
EV2297,HCP102407,,,,,non_completed_event,2027-01-13,Email,Product affinity
EV2297,HCP101802,,,,,non_completed_event,2026-12-15,Rep,Geographic proximity
EV2297,HCP101351,,,,,non_completed_event,2026-12-16,Rep,Prior engagement
EV2297,HCP100070,,,,,non_completed_event,2027-02-01,Email,Product affinity
EV2297,HCP101825,,,,,non_completed_event,2027-01-30,Phone,Product affinity
EV2297,HCP100027,,,,,non_completed_event,2027-01-19,Email,Product affinity
EV2297,HCP102185,,,,,non_completed_event,2026-12-20,Rep,Product affinity
EV2297,HCP101391,,,,,non_completed_event,2027-02-04,Phone,Combination of factors
EV2297,HCP100444,,,,,non_completed_event,2027-01-07,Rep,Product affinity
EV2297,HCP101081,,,,,non_completed_event,2027-01-22,Email,Product affinity
EV2297,HCP100237,,,,,non_completed_event,2027-01-28,Portal,Geographic proximity
EV2297,HCP102468,,,,,non_completed_event,2027-01-28,Email,Product affinity
EV2297,HCP101300,,,,,non_completed_event,2027-02-06,Phone,Combination of factors
EV2297,HCP102160,,,,,non_completed_event,2027-02-01,Email,Product affinity
EV2297,HCP101816,,,,,non_completed_event,2027-01-31,Phone,Geographic proximity
EV2297,HCP100799,,,,,non_completed_event,2026-12-17,Rep,Patient-volume threshold
EV2297,HCP101359,,,,,non_completed_event,2027-01-11,Rep,Geographic proximity
EV2297,HCP100887,,,,,non_completed_event,2027-01-13,Email,Product affinity
EV2297,HCP100833,,,,,non_completed_event,2027-01-30,Portal,Geographic proximity
EV2297,HCP100361,,,,,non_completed_event,2027-01-17,Email,Combination of factors
EV2297,HCP100648,,,,,non_completed_event,2027-01-14,Rep,Product affinity
EV2297,HCP102090,,,,,non_completed_event,2027-01-20,Phone,Specialty match
EV2297,HCP101768,,,,,non_completed_event,2027-01-08,Email,Geographic proximity
EV2297,HCP100259,,,,,non_completed_event,2027-02-05,Email,Specialty match
EV2297,HCP100904,,,,,non_completed_event,2027-01-27,Email,Combination of factors
EV2297,HCP100782,,,,,non_completed_event,2027-01-19,Email,Combination of factors
EV2297,HCP100923,,,,,non_completed_event,2026-12-16,Rep,Combination of factors
EV2297,HCP100961,,,,,non_completed_event,2027-01-13,Rep,Patient-volume threshold
EV2297,HCP100179,,,,,non_completed_event,2027-01-30,Portal,Combination of factors
EV2297,HCP100960,,,,,non_completed_event,2026-12-27,Rep,Specialty match
EV2297,HCP100102,,,,,non_completed_event,2027-01-23,Email,Combination of factors
EV2297,HCP101195,,,,,non_completed_event,2027-01-24,Email,Product affinity
EV2297,HCP102243,,,,,non_completed_event,2027-02-04,Phone,Geographic proximity
EV2297,HCP100749,,,,,non_completed_event,2027-01-20,Email,Product affinity
EV2297,HCP100234,,,,,non_completed_event,2027-01-25,Email,Product affinity
EV2297,HCP100720,,,,,non_completed_event,2027-01-31,Phone,Specialty match
EV2297,HCP100464,,,,,non_completed_event,2027-01-09,Portal,Product affinity
EV2297,HCP100111,,,,,non_completed_event,2027-01-10,Rep,Product affinity
EV2297,HCP101402,,,,,non_completed_event,2027-01-25,Phone,Combination of factors
EV2297,HCP100286,,,,,non_completed_event,2027-01-28,Email,Combination of factors
EV2297,HCP100819,,,,,non_completed_event,2027-01-31,Email,Prior engagement
EV2297,HCP100337,,,,,non_completed_event,2027-01-18,Rep,Product affinity
EV2297,HCP102484,,,,,non_completed_event,2027-02-03,Email,Combination of factors
EV2297,HCP102149,,,,,non_completed_event,2027-01-18,Email,Combination of factors
EV2297,HCP102097,,,,,non_completed_event,2027-01-12,Email,Combination of factors
EV2297,HCP100830,,,,,non_completed_event,2027-01-30,Phone,Prior engagement
EV2297,HCP100499,,,,,non_completed_event,2027-01-28,Email,Combination of factors
EV2297,HCP100765,,,,,non_completed_event,2027-01-09,Rep,Combination of factors
EV2297,HCP100732,,,,,non_completed_event,2026-12-24,Rep,Combination of factors
EV2297,HCP100643,,,,,non_completed_event,2027-01-24,Email,Product affinity
EV2297,HCP100226,,,,,non_completed_event,2027-01-22,Email,Product affinity
EV2297,HCP101128,,,,,non_completed_event,2027-01-24,Email,Combination of factors
EV2297,HCP101544,,,,,non_completed_event,2027-01-07,Rep,Specialty match
EV2297,HCP101109,,,,,non_completed_event,2027-01-27,Email,Combination of factors
EV2297,HCP101448,,,,,non_completed_event,2027-01-27,Email,Product affinity
EV2297,HCP101102,,,,,non_completed_event,2026-12-31,Rep,Product affinity
EV2297,HCP100064,,,,,non_completed_event,2027-02-03,Phone,Combination of factors
EV2297,HCP101664,,,,,non_completed_event,2027-01-09,Email,Combination of factors
EV2297,HCP102253,,,,,non_completed_event,2027-01-14,Email,Product affinity
EV2297,HCP101471,,,,,non_completed_event,2027-01-28,Email,Combination of factors
EV2297,HCP100737,,,,,non_completed_event,2027-01-01,Portal,Product affinity
EV2297,HCP100569,,,,,non_completed_event,2027-01-16,Email,Product affinity
EV2297,HCP100608,,,,,non_completed_event,2027-01-24,Email,Combination of factors
EV2297,HCP100413,,,,,non_completed_event,2027-02-03,Phone,Product affinity
EV2297,HCP102392,,,,,non_completed_event,2027-01-19,Phone,Product affinity
EV2297,HCP102292,,,,,non_completed_event,2027-01-14,Email,Geographic proximity
EV2297,HCP101853,,,,,non_completed_event,2027-01-18,Phone,Geographic proximity
EV2297,HCP100671,,,,,non_completed_event,2027-01-07,Portal,Product affinity
EV2297,HCP101539,,,,,non_completed_event,2026-12-24,Rep,Combination of factors
EV2297,HCP100646,,,,,non_completed_event,2027-01-18,Email,Prior engagement
EV2297,HCP101680,,,,,non_completed_event,2027-02-03,Phone,Product affinity
EV2297,HCP101627,,,,,non_completed_event,2027-01-12,Email,Combination of factors
EV2297,HCP100558,,,,,non_completed_event,2027-01-11,Email,Product affinity
EV2297,HCP100478,,,,,non_completed_event,2027-01-13,Email,Product affinity
EV2297,HCP100406,,,,,non_completed_event,2027-01-19,Phone,Product affinity
EV2297,HCP101881,,,,,non_completed_event,2027-01-15,Rep,Specialty match
EV2297,HCP101182,,,,,non_completed_event,2027-01-26,Email,Combination of factors
EV2298,HCP100827,,,,,non_completed_event,2027-01-04,Rep,Product affinity
EV2298,HCP100888,,,,,non_completed_event,2027-02-02,Email,Specialty match
EV2298,HCP102487,,,,,non_completed_event,2027-02-01,Phone,Combination of factors
EV2298,HCP100923,,,,,non_completed_event,2026-12-30,Rep,Combination of factors
EV2298,HCP102177,,,,,non_completed_event,2026-12-25,Rep,Combination of factors
EV2298,HCP101845,,,,,non_completed_event,2027-01-19,Email,Geographic proximity
EV2298,HCP102500,,,,,non_completed_event,2027-01-26,Email,Combination of factors
EV2298,HCP101584,,,,,non_completed_event,2027-01-26,Portal,Geographic proximity
EV2298,HCP100230,,,,,non_completed_event,2027-01-28,Phone,Product affinity
EV2298,HCP102403,,,,,non_completed_event,2027-01-13,Email,Specialty match
EV2298,HCP101244,,,,,non_completed_event,2027-01-16,Email,Combination of factors
EV2298,HCP101287,,,,,non_completed_event,2026-12-27,Rep,Product affinity
EV2298,HCP101696,,,,,non_completed_event,2027-01-15,Email,Product affinity
EV2298,HCP102320,,,,,non_completed_event,2027-01-28,Portal,Product affinity
EV2298,HCP102429,,,,,non_completed_event,2027-01-25,Email,Specialty match
EV2298,HCP100071,,,,,non_completed_event,2027-01-24,Email,Geographic proximity
EV2298,HCP100390,,,,,non_completed_event,2027-01-14,Email,Product affinity
EV2298,HCP100882,,,,,non_completed_event,2027-01-25,Email,Geographic proximity
EV2298,HCP101201,,,,,non_completed_event,2027-01-16,Email,Combination of factors
EV2298,HCP102057,,,,,non_completed_event,2027-01-24,Email,Specialty match
EV2298,HCP102355,,,,,non_completed_event,2027-01-12,Rep,Patient-volume threshold
EV2298,HCP102367,,,,,non_completed_event,2027-02-02,Portal,Combination of factors
EV2298,HCP101485,,,,,non_completed_event,2026-12-28,Rep,Geographic proximity
EV2298,HCP102366,,,,,non_completed_event,2027-01-29,Phone,Combination of factors
EV2298,HCP102484,,,,,non_completed_event,2027-01-11,Email,Combination of factors
EV2298,HCP101837,,,,,non_completed_event,2027-01-14,Rep,Combination of factors
EV2298,HCP100911,,,,,non_completed_event,2027-01-15,Email,Combination of factors
EV2298,HCP100217,,,,,non_completed_event,2027-02-03,Email,Product affinity
EV2298,HCP100994,,,,,non_completed_event,2027-01-19,Rep,Combination of factors
EV2298,HCP102391,,,,,non_completed_event,2027-01-21,Email,Specialty match
EV2298,HCP100462,,,,,non_completed_event,2027-01-20,Email,Product affinity
EV2298,HCP102094,,,,,non_completed_event,2027-02-06,Email,Specialty match
EV2298,HCP100990,,,,,non_completed_event,2027-01-15,Email,Product affinity
EV2298,HCP100947,,,,,non_completed_event,2027-01-11,Email,Product affinity
EV2298,HCP101285,,,,,non_completed_event,2027-02-03,Phone,Product affinity
EV2298,HCP100908,,,,,non_completed_event,2027-02-01,Email,Product affinity
EV2298,HCP100421,,,,,non_completed_event,2027-01-23,Email,Combination of factors
EV2298,HCP100724,,,,,non_completed_event,2027-01-31,Email,Geographic proximity
